district_id,district_name,area_total,rooms,floor,total_floors,is_top_floor,is_ground_floor,floor_ratio,area_per_room,building_type,repair_status,has_elevator,has_parking,has_balcony,price_usd,price_per_sqm,source,url
5,Чиланзарский район,35.0,2,4,5,0,0,0.8,17.5,panel,average,1,0,1,69000,1971.4,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2h-komnatnaya-kvartira-orientir-metro-chilanzar-ID42mPP.html
9,Яшнабадский район,60.0,2,10,10,1,0,1.0,30.0,new,euro,1,0,1,93000,1550.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-uyutnaya-2-komnatnaya-kvartira-v-novostroyke-baku-ID4oFIB.html
2,Яккасарайский район,114.0,4,14,15,0,0,0.9333,28.5,new,without_repair,1,0,1,165300,1450.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-zhk-shoshkent-4h-komnatnaya-kvartira-114m-sostoyanie-korobka-ID4ojws.html
10,Сергелийский район,78.0,3,1,5,0,1,0.2,26.0,panel,average,1,0,1,67500,865.4,olx.uz,https://www.olx.uz/d/obyavlenie/3v4-1-5-dustlik-1-razdelka-78m-prodaetsya-kvartira-ID4nYl8.html
2,Яккасарайский район,105.0,4,11,13,0,0,0.8462,26.25,new,euro,1,0,1,240000,2285.7,olx.uz,https://www.olx.uz/d/obyavlenie/svoya-1-2-11-12-105m2-en-one-1-notarialnaya-na-protiv-piramit-ID4nDqs.html
0,Юнусабадский район,67.7,2,10,11,0,0,0.9091,33.83,new,average,1,0,1,94800,1401.1,olx.uz,https://www.olx.uz/d/obyavlenie/yangi-kurilgan-turar-zhoy-mazhmuasidan-honadon-sotiladi-remontsiz-ID4oayL.html
0,Юнусабадский район,115.0,3,2,4,0,0,0.5,38.33,panel,average,0,0,1,190000,1652.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsa-kvartira-horoshaya-ID4oEI6.html
1,Мирзо-Улугбекский район,63.0,2,2,9,0,0,0.2222,31.5,brick,average,1,0,1,72000,1142.9,olx.uz,https://www.olx.uz/d/obyavlenie/2-2-9-ttz-2-kvartira-ID4ndWK.html
10,Сергелийский район,85.0,3,5,9,0,0,0.5556,28.33,brick,euro,1,0,1,83500,982.4,olx.uz,https://www.olx.uz/d/obyavlenie/3-6-9-razdelka-85m-evroremont-sergeli-5-metro-2-bekat-prodaetsya-ID4nYmL.html
9,Яшнабадский район,40.0,1,3,4,0,0,0.75,40.0,panel,euro,0,0,1,54000,1350.0,olx.uz,https://www.olx.uz/d/obyavlenie/1-3-4-prodaetsya-odna-komnatnaya-kvartira-aviasozlar-1-61-shkola-ID4nCeV.html
5,Чиланзарский район,54.0,2,4,5,0,0,0.8,27.0,panel,euro,1,0,1,71000,1314.8,olx.uz,https://www.olx.uz/d/obyavlenie/2-4-5-chilonzor-24-kvartal-or-vatan-balkon2-6-razdelka-54m-ID4nYmH.html
5,Чиланзарский район,58.0,2,2,5,0,0,0.4,29.0,panel,average,1,0,1,64500,1112.1,olx.uz,https://www.olx.uz/d/obyavlenie/vatan-2-2-5-ploschad-58m-balkon-2-6-1-3-chilanzar-24-kvartal-prodaetsya-ID4nYmD.html
1,Мирзо-Улугбекский район,52.0,2,3,4,0,0,0.75,26.0,panel,average,0,0,1,68000,1307.7,olx.uz,https://www.olx.uz/d/obyavlenie/yashnabadskiy-rayon-2v3-3-4-aviasozlar-4-ID4oFKl.html
9,Яшнабадский район,66.0,3,1,3,0,1,0.3333,22.0,panel,average,0,0,1,75000,1136.4,olx.uz,https://www.olx.uz/d/obyavlenie/5-3-1-3-66kv-m-prodazha-kvartiry-or-r-22-voennyy-gorodok-ID4nG0j.html
2,Яккасарайский район,43.0,1,8,12,0,0,0.6667,43.0,new,average,1,0,1,71000,1651.2,olx.uz,https://www.olx.uz/d/obyavlenie/nukusskaya-1-8-12-mebel-tehnika-srochno-43kvm-ID4jBtZ.html
10,Сергелийский район,95.0,4,3,9,0,0,0.3333,23.75,brick,average,1,0,1,91500,963.2,olx.uz,https://www.olx.uz/d/obyavlenie/4-3-9-sergeli-5-razdelka-95m-mebel-tehnika-prodaetsya-kvartira-ID4ojvV.html
2,Яккасарайский район,62.0,1,6,16,0,0,0.375,62.0,new,euro,1,0,1,111960,1805.8,olx.uz,https://www.olx.uz/d/obyavlenie/prodayu-svoyu-kvartiru-dom-sotiladi-svoya-ID4oqL0.html
6,Алмазарский район,74.0,3,8,14,0,0,0.5714,24.67,new,euro,1,0,1,149000,2013.5,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-3h-komn-kvartira-s-remontom-zhk-botanika-saroyi-ID4l1bV.html
0,Юнусабадский район,114.0,3,17,25,0,0,0.68,38.0,monolith,euro,1,0,1,250000,2193.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-3-komnaty-114-m-17-25-etazh-zhk-akay-city-ID4oDAa.html
0,Юнусабадский район,106.0,4,1,5,0,1,0.2,26.5,panel,euro,1,0,1,135000,1273.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-komnatnaya-kvartira-v-yunusabade-17-kvartal-ID3XKZR.html
0,Юнусабадский район,58.0,2,5,5,1,0,1.0,29.0,panel,needs_repair,1,0,1,56500,974.1,olx.uz,https://www.olx.uz/d/obyavlenie/2-h-yunusabad-19-2-5-5-bitonka-ID4nG03.html
2,Яккасарайский район,64.0,2,4,11,0,0,0.3636,32.0,new,without_repair,1,0,1,107999,1687.5,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-prodazha-city-life-64m2-bobura-mukimi-piramit-arzon-ID49O2Z.html
2,Яккасарайский район,54.0,2,3,4,0,0,0.75,27.0,panel,euro,0,0,1,96000,1777.8,olx.uz,https://www.olx.uz/d/obyavlenie/bobura-park-vysokopotolochka-2-3-4-54m2-komnaty-bolshie-evro-lyuks-ID4nG01.html
0,Юнусабадский район,38.0,1,3,4,0,0,0.75,38.0,panel,euro,0,0,1,56000,1473.7,olx.uz,https://www.olx.uz/d/obyavlenie/prodazha-1v2-3-4-na-yunusabad-15-2-honali-kilingan-sotiladi-ID4ojvM.html
5,Чиланзарский район,70.0,2,2,9,0,0,0.2222,35.0,brick,average,1,0,1,120000,1714.3,olx.uz,https://www.olx.uz/d/obyavlenie/druzhba-narodov-metro-2-2-9-uluchshenka-prodaetsya-tashkent-siti-naprotiv-ID4nYma.html
3,Мирабадский район,75.0,3,7,9,0,0,0.7778,25.0,brick,euro,1,0,1,135000,1800.0,olx.uz,https://www.olx.uz/d/obyavlenie/vtorichka-mirabad-3komn-7-9-or-r-ul-chehova-60-shkola-ID4nFZJ.html
9,Яшнабадский район,118.0,4,2,10,0,0,0.2,29.5,new,euro,1,0,1,226000,1915.3,olx.uz,https://www.olx.uz/d/obyavlenie/svoya-4-2-10-buyuk-ipak-yuli-m-novostroyka-ID4civ8.html
1,Мирзо-Улугбекский район,140.0,3,1,4,0,1,0.25,46.67,panel,euro,0,0,1,135000,964.3,olx.uz,https://www.olx.uz/d/obyavlenie/svoya-kvartira-po-ulitse-oltin-tepa-tsialkovskiy-3-h-komnatnaya-ID3quhv.html
10,Сергелийский район,92.0,3,3,9,0,0,0.3333,30.67,brick,average,1,0,1,83000,902.2,olx.uz,https://www.olx.uz/d/obyavlenie/sergeli-2-4-h-komnatnaya-92-kvadrat-3-yy-etazh-9-etazhka-chistaya-kvartira-ID4oCEL.html
0,Юнусабадский район,86.0,2,16,16,1,0,1.0,43.0,new,without_repair,1,0,1,65000,755.8,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2-komnatnaya-kvartira-v-yunusabadskom-rayone-xon-saroy-ocean-ID48Wap.html
5,Чиланзарский район,128.0,4,4,5,0,0,0.8,32.0,panel,average,1,0,1,165000,1289.1,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-svoya-kvartira-bankovskiy-dom-ts-kvartal-ID4or9i.html
9,Яшнабадский район,200.0,7,4,5,0,0,0.8,28.57,panel,euro,1,0,1,340000,1700.0,olx.uz,https://www.olx.uz/d/obyavlenie/svoya-gabus-6-komnat-ID4eGjE.html
10,Сергелийский район,150.0,6,3,9,0,0,0.3333,25.0,brick,euro,1,0,1,130000,866.7,olx.uz,https://www.olx.uz/d/obyavlenie/prodam-svoy-6-komnatnye-kvartiru-ID380d0.html
6,Алмазарский район,110.0,5,5,9,0,0,0.5556,22.0,brick,euro,1,0,1,205000,1863.6,olx.uz,https://www.olx.uz/d/obyavlenie/110-m-5-5-9-sebzor-naprotiv-riviera-v-dol-dorogi-upakovana-ID4izgB.html
3,Мирабадский район,68.0,2,6,9,0,0,0.6667,34.0,brick,euro,1,0,1,82000,1205.9,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-korasaroy-2-6-9-68-kvadrat-ID4onwW.html
6,Алмазарский район,60.0,2,5,15,0,0,0.3333,30.0,new,euro,1,0,1,83500,1391.7,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2-komnatnaya-kvartira-na-kruge-zhomiy-golden-haus-ID4mNqD.html
5,Чиланзарский район,46.0,2,4,4,1,0,1.0,23.0,panel,average,0,0,1,63000,1369.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodayu-2-komnatnaya-or-media-park-10kv-chilanzar-ID4ojwq.html
9,Яшнабадский район,95.0,5,1,4,0,1,0.25,19.0,panel,average,0,0,1,125000,1315.8,olx.uz,https://www.olx.uz/d/obyavlenie/5-komn-aya-5-1-4-tuzel-1-doka-hleb-77seriya-kirpich-mozhno-pod-ipoteku-ID4gUg3.html
2,Яккасарайский район,72.2,2,13,16,0,0,0.8125,36.1,new,euro,1,0,1,100000,1385.0,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-2-13-16-s-remontom-yakkasaray-ID4kOwA.html
5,Чиланзарский район,47.0,2,2,5,0,0,0.4,23.5,panel,euro,1,0,1,70500,1500.0,olx.uz,https://www.olx.uz/d/obyavlenie/chilonzor-10-kvartalda-kvartira-sotiladi-ID4oDzE.html
10,Сергелийский район,51.0,3,1,2,0,1,0.5,17.0,panel,euro,0,0,1,43000,843.1,olx.uz,https://www.olx.uz/d/obyavlenie/3-h-kom-kvartiru-sergeli-sputnike-pervyy-etazh-ogorod-topchan-akfa-ramy-ID4iT9O.html
9,Яшнабадский район,72.0,3,4,16,0,0,0.25,24.0,new,average,1,0,1,85000,1180.6,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-sotiladi-ID4k2qe.html
9,Яшнабадский район,110.0,5,2,5,0,0,0.4,22.0,panel,average,1,0,1,125000,1136.4,olx.uz,https://www.olx.uz/d/obyavlenie/5-pyati-komnat-5-2-5-tuzel1-konechka-kv-110m-mozhno-pod-ipoteku-ID4iFdQ.html
9,Яшнабадский район,93.0,3,4,5,0,0,0.8,31.0,panel,average,1,0,1,82000,881.7,olx.uz,https://www.olx.uz/d/obyavlenie/3-4-5-yashnabadskiy-rayon-tuzel-2-ID4kagp.html
10,Сергелийский район,76.0,3,9,9,1,0,1.0,25.33,brick,average,1,0,1,68500,901.3,olx.uz,https://www.olx.uz/d/obyavlenie/ulitsa-ats-3komnatnaya-razdelka-80m-prodaetsya-kvartira-sergeli-7-ID4nYkZ.html
2,Яккасарайский район,28.0,1,3,5,0,0,0.6,28.0,panel,average,1,0,1,54000,1928.6,olx.uz,https://www.olx.uz/d/obyavlenie/salamatina-kirpichnyy-dom-1-komnatnaya-evro-kvartira-ID4oFI9.html
3,Мирабадский район,65.0,3,5,5,1,0,1.0,21.67,panel,euro,1,0,1,68000,1046.2,olx.uz,https://www.olx.uz/d/obyavlenie/sarakulskaya-3komnatnaya-kvartira-or-r-elektroapparat-park-furkata-ID4nYkR.html
5,Чиланзарский район,60.0,2,2,4,0,0,0.5,30.0,panel,euro,0,0,1,77000,1283.3,olx.uz,https://www.olx.uz/d/obyavlenie/77seriya-2v3-2-4-chilanzar-20-kvartal-evroremont-razdelka60m-prodaetsya-ID4nYkJ.html
0,Юнусабадский район,58.0,2,5,5,1,0,1.0,29.0,panel,euro,1,0,1,66500,1146.6,olx.uz,https://www.olx.uz/d/obyavlenie/yunusabadskiy-rayon-8-kvartal-2v3-5-5-srochno-ID3QDsz.html
6,Алмазарский район,109.0,3,2,3,0,0,0.6667,36.33,panel,average,0,0,1,99999,917.4,olx.uz,https://www.olx.uz/d/obyavlenie/dom-sotiladi-olmazor-tumani-sagbon-kocha-nurafshon-sagbon-chorra-ID48hMW.html
10,Сергелийский район,43.0,1,4,9,0,0,0.4444,43.0,brick,average,1,0,1,43850,1019.8,olx.uz,https://www.olx.uz/d/obyavlenie/1-xonali-kv-opshe-60-kw-qoshmcha-xonasi-17-5-ID4oszC.html
5,Чиланзарский район,72.0,4,9,9,1,0,1.0,18.0,brick,euro,1,0,1,87000,1208.3,olx.uz,https://www.olx.uz/d/obyavlenie/prodam-3h-komnatnuyu-kvartiru-ID4okBl.html
3,Мирабадский район,153.0,4,4,9,0,0,0.4444,38.25,brick,euro,1,0,1,220000,1437.9,olx.uz,https://www.olx.uz/d/obyavlenie/bankovskiy-dom-ra-gospitalnom-4-4-9-ploschda-153m2-ID4nYkD.html
3,Мирабадский район,273.0,7,7,8,0,0,0.875,39.0,brick,without_repair,1,0,1,270000,989.0,olx.uz,https://www.olx.uz/d/obyavlenie/eklyuzivnovostroyka-white-box-7-7-8-273m2-ul-chehova-oybek-legion-ID4nFXz.html
9,Яшнабадский район,38.0,1,2,9,0,0,0.2222,38.0,brick,euro,1,0,1,58800,1547.4,olx.uz,https://www.olx.uz/d/obyavlenie/1-2-9-parkentskiy-novostroyka-32-kv-s-novym-remontom-ID4ojuU.html
10,Сергелийский район,80.0,3,9,9,1,0,1.0,26.67,brick,average,1,0,1,70000,875.0,olx.uz,https://www.olx.uz/d/obyavlenie/4-bekat-5minut-3komnatnaya-80m-razdelka-prodaetsya-kvartira-sergeli-7-ID4nYko.html
10,Сергелийский район,70.0,3,7,16,0,0,0.4375,23.33,new,euro,1,0,1,69500,992.9,olx.uz,https://www.olx.uz/d/obyavlenie/metro-5-bekat-novostroyka-3-7-16-pod-evro-70m-prodaetsya-kvartira-ID4nYkl.html
0,Юнусабадский район,80.0,3,2,14,0,0,0.1429,26.67,new,euro,1,0,1,240000,3000.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-alayskiy-ts-2-shikarnyy-dvor-3-komnatnaya-skvoznaya-kvartira-ID4nYkk.html
5,Чиланзарский район,42.0,2,5,5,1,0,1.0,21.0,panel,average,1,0,1,60000,1428.6,olx.uz,https://www.olx.uz/d/obyavlenie/chilonzor-13-kv-2-5-5-haroshi-arentir-ID4ojuv.html
10,Сергелийский район,100.0,4,6,9,0,0,0.6667,25.0,brick,average,1,0,1,89500,895.0,olx.uz,https://www.olx.uz/d/obyavlenie/4-6-9-sergeli-5-55-shkola-prodaetsya-kvartira-h-ID4nYk9.html
9,Яшнабадский район,67.0,3,1,4,0,1,0.25,22.33,panel,average,0,0,1,66000,985.1,olx.uz,https://www.olx.uz/d/obyavlenie/prodazha-kvartiry-3h-komnatnaya-ID4hMSh.html
0,Юнусабадский район,70.0,3,2,4,0,0,0.5,23.33,panel,average,0,0,1,103500,1478.6,olx.uz,https://www.olx.uz/d/obyavlenie/ts-6-orientir-zhk-kazahstan-3-2-4-ID4leHo.html
5,Чиланзарский район,50.0,2,3,9,0,0,0.3333,25.0,brick,needs_repair,1,0,1,83000,1660.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-svoya-2-komnatnaya-kvartira-na-druzhbe-narodov-bez-remonta-ID4mfcN.html
0,Юнусабадский район,68.0,2,8,11,0,0,0.7273,34.0,new,average,1,0,1,68000,1000.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochnoprodazha-2-komn-kvartira-68-m-yunusobad-17-novostroyka-ID4nbEO.html
4,Шайхантахурский район,101.1,3,6,16,0,0,0.375,33.7,new,needs_repair,1,0,1,141000,1394.8,olx.uz,https://www.olx.uz/d/obyavlenie/vykup-svoya-srochno-yakkasarayskiy-r-n-zhk-mavera-town-okonchatelno-ID4lyEh.html
1,Мирзо-Улугбекский район,92.0,4,1,5,0,1,0.2,23.0,panel,average,1,0,1,93000,1010.9,olx.uz,https://www.olx.uz/d/obyavlenie/karasu-6-bazarchik-3-1-1-5-ID3YJ6J.html
1,Мирзо-Улугбекский район,60.0,2,8,9,0,0,0.8889,30.0,brick,average,1,0,1,78000,1300.0,olx.uz,https://www.olx.uz/d/obyavlenie/metro-minor-2-hona-sotiladi-ID4mS8g.html
2,Яккасарайский район,82.0,3,3,5,0,0,0.6,27.33,panel,needs_repair,1,0,1,105000,1280.5,olx.uz,https://www.olx.uz/d/obyavlenie/shota-rustavelli-3-3-5-orientir-nirvana-kirpich-84m2-bez-remonta-ID4nYjW.html
1,Мирзо-Улугбекский район,68.0,3,4,5,0,0,0.8,22.67,panel,average,1,0,1,131000,1926.5,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-3-komn-kvartira-peredelka-ts-1-ul-sadyka-azimova-novy-ID4oepW.html
3,Мирабадский район,70.0,3,1,4,0,1,0.25,23.33,panel,without_repair,0,0,1,225000,3214.3,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-v-zelenoy-zone-tsentra-77-seriya-ID2WO6j.html
1,Мирзо-Улугбекский район,18.0,1,1,4,0,1,0.25,18.0,panel,euro,0,0,1,26800,1488.9,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-kvartira-1-1-4-ID4lt3e.html
0,Юнусабадский район,22.0,1,2,3,0,0,0.6667,22.0,panel,euro,0,0,1,40000,1818.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-odnoklmnatnaya-kvartira-ID4ovOm.html
2,Яккасарайский район,76.0,3,4,4,1,0,1.0,25.33,panel,average,0,0,1,105000,1381.6,olx.uz,https://www.olx.uz/d/obyavlenie/bobura-trehkomnatnaya-kvartira-76-m2-s-razdelnymi-komnatami-ID4oFH7.html
9,Яшнабадский район,62.0,2,3,7,0,0,0.4286,31.0,brick,average,1,0,1,83000,1338.7,olx.uz,https://www.olx.uz/d/obyavlenie/2-3-7-mahtumkuli-novostroyka-s-kadastrom-ID4oju6.html
3,Мирабадский район,123.0,3,7,8,0,0,0.875,41.0,brick,euro,1,0,1,415000,3374.0,olx.uz,https://www.olx.uz/d/obyavlenie/3h-kom-123m2-prodaetsya-gabus-chaykoff-tarasa-shevchenko-ID4oEJ7.html
5,Чиланзарский район,51.0,2,3,4,0,0,0.75,25.5,panel,average,0,0,1,66587,1305.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2-komnatnaya-kvartira-v-chilanzare-3-kvartale-ID4nIbf.html
4,Шайхантахурский район,57.2,2,13,23,0,0,0.5652,28.6,monolith,euro,1,0,1,279999,4895.1,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-tsena-nest-one-2kom-54-2m2-6m2-vid-na-humo-arena-ID4iAgY.html
1,Мирзо-Улугбекский район,140.0,4,2,4,0,0,0.5,35.0,panel,euro,0,0,1,249999,1785.7,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-prodazha23-vtorichka-140m2-tamara-honim-hokimiyat-podklyuch-ID4khi5.html
4,Шайхантахурский район,61.0,3,10,23,0,0,0.4348,20.33,monolith,euro,1,0,1,249999,4098.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-tsena-nest-one-2v3-kom-61m2-druzhba-tash-siti-vid-na-park-ID4eVPy.html
4,Шайхантахурский район,84.0,3,6,9,0,0,0.6667,28.0,brick,euro,1,0,1,159900,1903.6,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-tsena-uspeyte-koh-ota-korobk-84m2-kohota-maszhidi-arzon-ID4gJB7.html
0,Юнусабадский район,85.0,3,4,14,0,0,0.2857,28.33,new,without_repair,1,0,1,165000,1941.2,olx.uz,https://www.olx.uz/d/obyavlenie/imperial-club-city-3komn-4-14-or-r-ts-5-ul-niezbek-ID4nFU2.html
0,Юнусабадский район,120.0,3,3,10,0,0,0.3,40.0,new,without_repair,1,0,1,199900,1665.8,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-poytaxt-gavhari-100m2-20m2-alayskiy-abdulla-kadyri-ID4kgxx.html
3,Мирабадский район,30.0,1,5,16,0,0,0.3125,30.0,new,without_repair,1,0,1,51900,1730.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-nrg-meros-30m2-sarakulka-zhk-greenwich-korobka-ID4lYWn.html
5,Чиланзарский район,37.0,1,4,7,0,0,0.5714,37.0,brick,euro,1,0,1,62900,1700.0,olx.uz,https://www.olx.uz/d/obyavlenie/chilanzor-7-kv-1-4-7-novastroyka-ID4oFF0.html
10,Сергелийский район,28.0,1,7,16,0,0,0.4375,28.01,new,without_repair,1,0,1,10000,357.0,olx.uz,https://www.olx.uz/d/obyavlenie/odna-komnatnaya-kvartira-28-01-m2-ID498Tk.html
5,Чиланзарский район,52.0,3,3,5,0,0,0.6,17.33,panel,euro,1,0,1,85000,1634.6,olx.uz,https://www.olx.uz/d/obyavlenie/yakkasaray-ryadom-zhk-salamatina-kirpich-3-komnat-s-mebelyu-i-tehnikoy-ID4lUBP.html
10,Сергелийский район,140.0,5,3,3,1,0,1.0,28.0,panel,euro,0,0,1,120000,857.1,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-140-m-naprotiv-zamona-ID4nOt2.html
4,Шайхантахурский район,85.5,3,22,27,0,0,0.8148,28.51,monolith,without_repair,1,0,1,250000,2923.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-tsentr-korobka-u-tower-85-53m2-vid-na-tashkent-siti-haqiqiy-ID4fdVs.html
0,Юнусабадский район,35.0,1,10,12,0,0,0.8333,35.0,new,without_repair,1,0,1,74999,2142.8,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-arzonloft-residence-35m2-sazimova-ts-1-145-shkola-efendi-ID4kgFk.html
0,Юнусабадский район,90.0,4,4,4,1,0,1.0,22.5,panel,euro,0,0,1,107900,1198.9,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-prodazha-vtorichka-90m2-vetnam-posolstvo-kazahstan-ID4keJv.html
5,Чиланзарский район,52.0,2,2,4,0,0,0.5,26.0,panel,average,0,0,1,68000,1307.7,olx.uz,https://www.olx.uz/d/obyavlenie/2-2-4-meb-teh-or-kafe-nurhon-ul-volgogradskaya-ID4ojrb.html
0,Юнусабадский район,88.0,3,2,8,0,0,0.25,29.33,brick,euro,1,0,1,239999,2727.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-tsena-gabus-3kom-100m2-ts5-minor-metro-podklyuch-arzon-ID4gFu0.html
2,Яккасарайский район,52.2,2,8,13,0,0,0.6154,26.1,new,without_repair,1,0,1,77999,1494.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-tsena-celebrity-residencekorobka52-2m2bmvmoyka-istanbul-siti-ID4eXIY.html
0,Юнусабадский район,80.0,4,4,4,1,0,1.0,20.0,panel,euro,0,0,1,100000,1250.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-yunusabad-11-4-4-4-megaplanet-ipoteka-ID3F1Lo.html
4,Шайхантахурский район,70.0,3,3,4,0,0,0.75,23.33,panel,euro,0,0,1,97000,1385.7,olx.uz,https://www.olx.uz/d/obyavlenie/shaxar-markazi-3-3-4-fayzli-maxalla-yashashga-tayyor-uy-egasidan-ID4mOAd.html
9,Яшнабадский район,150.0,4,10,10,1,0,1.0,37.5,new,without_repair,1,0,1,136000,906.7,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-bolshaya-150-kv-kvartira-s-3-spalnyami-ID4oAOq.html
4,Шайхантахурский район,57.0,2,5,8,0,0,0.625,28.5,brick,euro,1,0,1,105999,1859.6,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-golden-house-2kom-57m2-sebzar-na-protiv-korzinka-ID4m6vH.html
4,Шайхантахурский район,85.5,3,22,27,0,0,0.8148,28.51,monolith,without_repair,1,0,1,259900,3038.7,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-u-tower-nrg-85-53m2-druzhba-tashkent-sity-korobka-ID4khix.html
6,Алмазарский район,120.0,3,7,8,0,0,0.875,40.0,brick,euro,1,0,1,129900,1082.5,olx.uz,https://www.olx.uz/d/obyavlenie/srochnonovostroyka-qorasaroy-evro-dupleks-3-7-8-120m2-or-sagban-ID4eUqm.html
1,Мирзо-Улугбекский район,34.0,1,2,5,0,0,0.4,34.0,panel,euro,1,0,1,54000,1588.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-novostroyka-na-yangi-uzbekiston-1-2-5-34m2-ID4nFTK.html
6,Алмазарский район,110.0,4,7,9,0,0,0.7778,27.5,brick,euro,1,0,1,220000,2000.0,olx.uz,https://www.olx.uz/d/obyavlenie/super-tsenanovostroyka-evro-lyuks-4-7-9-110m2-ul-nurafshon-diydor-ID4m2YI.html
4,Шайхантахурский район,108.0,3,2,6,0,0,0.3333,36.0,brick,average,1,0,1,199999,1851.8,olx.uz,https://www.olx.uz/d/obyavlenie/tsentrnovostroyka-3-2-9-108m2-tashkent-city-hadra-alisher-navoi-ID4m3vM.html
0,Юнусабадский район,65.9,2,8,10,0,0,0.8,32.95,new,without_repair,1,0,1,68999,1047.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-goritkorobka-navdar-2kom-65-9m2-chinabad-tts-high-town-arzon-ID4m788.html
9,Яшнабадский район,150.0,4,10,10,1,0,1.0,37.5,new,needs_repair,1,0,1,134000,893.3,olx.uz,https://www.olx.uz/d/obyavlenie/zhk-new-life-yashnabad-korobka-4-kom-150m2-uzbum-fargona-yoli-ID4iZup.html
10,Сергелийский район,57.0,2,5,5,1,0,1.0,28.5,panel,euro,1,0,1,61000,1070.2,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-sergeli-4-2-5-5-prodaet-sobstvennik-ID46Wpn.html
0,Юнусабадский район,91.0,4,3,4,0,0,0.75,22.75,panel,average,0,0,1,163800,1800.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kachestvennaya-vtorichka-ryadom-s-hightown-mall-yunusabad-ID4on2j.html
3,Мирабадский район,74.0,3,3,12,0,0,0.25,24.67,new,euro,1,0,1,297999,4027.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-podklyuch-nrg-oybek-3kom-74m2-nukusskaya-shohmed-tsentr-ID4m7aL.html
5,Чиланзарский район,33.0,1,2,4,0,0,0.5,33.0,panel,euro,0,0,1,63000,1909.1,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-shikarnaya-kvartira-16-kvartal-chilanzar-ID3FAAt.html
2,Яккасарайский район,100.0,4,4,5,0,0,0.8,25.0,panel,euro,1,0,1,110000,1100.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-4-komn-v-tsentre-goroda-ID4oFCy.html
2,Яккасарайский район,140.0,4,9,10,0,0,0.9,35.0,new,euro,1,0,1,285000,2035.7,olx.uz,https://www.olx.uz/d/obyavlenie/uspeysrochno-novostroyka-avtorskiy-proekt-4-9-10-140m2-8-roddom-ID4nzF8.html
